,Practice.Code,IMD,Year
84292,K83055,10.73955299,2010
84293,K83055,10.55644553,2011
84294,K83055,10.37333808,2012
84295,K83055,10.19023062,2013
84296,K83055,10.00712317,2014
84297,K83055,9.824015712,2015
84298,K83055,9.583637182,2016
84299,K83055,9.343258651,2017
84300,K83055,9.102880121,2018
84301,K83055,8.86250159,2019
84302,K83055,8.86250159,2020
84303,K83055,8.86250159,2021
84304,K83055,8.86250159,2022
84305,K83055,8.86250159,2023
84306,K83055,8.86250159,2024
84307,K83055,8.86250159,2025
84308,K83056,21.57777102,2010
84309,K83056,22.17006489,2011
84310,K83056,22.76235877,2012
84311,K83056,23.35465264,2013
84312,K83056,23.94694652,2014
84313,K83056,24.53924039,2015
84314,K83056,24.11579819,2016
84315,K83056,23.69235599,2017
84316,K83056,23.26891378,2018
84317,K83056,22.84547158,2019
84318,K83056,22.84547158,2020
84319,K83056,22.84547158,2021
84320,K83056,22.84547158,2022
84321,K83056,22.84547158,2023
84322,K83056,22.84547158,2024
84323,K83056,22.84547158,2025
84324,K83058,19.05430311,2010
84325,K83058,19.73156952,2011
84326,K83058,20.40883593,2012
84327,K83058,21.08610233,2013
84328,K83058,21.76336874,2014
84329,K83058,22.44063515,2015
84330,K83058,22.44063515,2016
84331,K83058,22.44063515,2017
84332,K83058,22.44063515,2018
84333,K83058,22.44063515,2019
84334,K83058,22.44063515,2020
84335,K83058,22.44063515,2021
84336,K83058,22.44063515,2022
84337,K83058,22.44063515,2023
84338,K83058,22.44063515,2024
84339,K83058,22.44063515,2025
84340,K83059,29.06628553,2010
84341,K83059,29.34459389,2011
84342,K83059,29.62290224,2012
84343,K83059,29.9012106,2013
84344,K83059,30.17951895,2014
84345,K83059,30.45782731,2015
84346,K83059,30.31574837,2016
84347,K83059,30.17366943,2017
84348,K83059,30.03159049,2018
84349,K83059,29.88951155,2019
84350,K83059,29.88951155,2020
84351,K83059,29.88951155,2021
84352,K83059,29.88951155,2022
84353,K83059,29.88951155,2023
84354,K83059,29.88951155,2024
84355,K83059,29.88951155,2025
84356,K83064,6.675104004,2010
84357,K83064,7.073648627,2011
84358,K83064,7.472193251,2012
84359,K83064,7.870737874,2013
84360,K83064,8.269282498,2014
84361,K83064,8.667827121,2015
84362,K83064,8.64464007,2016
84363,K83064,8.62145302,2017
84364,K83064,8.598265969,2018
84365,K83064,8.575078918,2019
84366,K83064,8.575078918,2020
84367,K83064,8.575078918,2021
84368,K83064,8.575078918,2022
84369,K83064,8.575078918,2023
84370,K83064,8.575078918,2024
84371,K83064,8.575078918,2025
84372,K83065,8.496245222,2010
84373,K83065,8.821138644,2011
84374,K83065,9.146032065,2012
84375,K83065,9.470925487,2013
84376,K83065,9.795818908,2014
84377,K83065,10.12071233,2015
84378,K83065,10.08595872,2016
84379,K83065,10.0512051,2017
84380,K83065,10.01645149,2018
84381,K83065,9.981697872,2019
84382,K83065,9.981697872,2020
84383,K83065,9.981697872,2021
84384,K83065,9.981697872,2022
84385,K83065,9.981697872,2023
84386,K83065,9.981697872,2024
84387,K83065,9.981697872,2025
84388,K83066,8.994980497,2010
84389,K83066,9.258861074,2011
84390,K83066,9.52274165,2012
84391,K83066,9.786622227,2013
84392,K83066,10.0505028,2014
84393,K83066,10.31438338,2015
84394,K83066,10.4989672,2016
84395,K83066,10.68355102,2017
84396,K83066,10.86813483,2018
84397,K83066,11.05271865,2019
84398,K83066,11.05271865,2020
84399,K83066,11.05271865,2021
84400,K83066,11.05271865,2022
84401,K83066,11.05271865,2023
84402,K83066,11.05271865,2024
84403,K83066,11.05271865,2025
84404,K83068,7.415924904,2010
84405,K83068,7.544606802,2011
84406,K83068,7.6732887,2012
84407,K83068,7.801970598,2013
84408,K83068,7.930652496,2014
84409,K83068,8.059334394,2015
84410,K83068,8.167006912,2016
84411,K83068,8.27467943,2017
84412,K83068,8.382351948,2018
84413,K83068,8.490024466,2019
84414,K83068,8.490024466,2020
84415,K83068,8.490024466,2021
84416,K83068,8.490024466,2022
84417,K83068,8.490024466,2023
84418,K83068,8.490024466,2024
84419,K83068,8.490024466,2025
84420,K83069,10.59409817,2010
84421,K83069,11.22899932,2011
84422,K83069,11.86390047,2012
84423,K83069,12.49880162,2013
84424,K83069,13.13370277,2014
84425,K83069,13.76860392,2015
84426,K83069,13.70147541,2016
84427,K83069,13.63434689,2017
84428,K83069,13.56721838,2018
84429,K83069,13.50008986,2019
84430,K83069,13.50008986,2020
84431,K83069,13.50008986,2021
84432,K83069,13.50008986,2022
84433,K83069,13.50008986,2023
84434,K83069,13.50008986,2024
84435,K83069,13.50008986,2025
84436,K83070,8.573110939,2010
84437,K83070,8.894883595,2011
84438,K83070,9.216656251,2012
84439,K83070,9.538428908,2013
84440,K83070,9.860201564,2014
84441,K83070,10.18197422,2015
84442,K83070,10.43862534,2016
84443,K83070,10.69527646,2017
84444,K83070,10.95192758,2018
84445,K83070,11.2085787,2019
84446,K83070,11.2085787,2020
84447,K83070,11.2085787,2021
84448,K83070,11.2085787,2022
84449,K83070,11.2085787,2023
84450,K83070,11.2085787,2024
84451,K83070,11.2085787,2025
84452,K83071,20.38295104,2010
84453,K83071,20.38295104,2011
84454,K83071,20.38295104,2012
84455,K83071,20.38295104,2013
84456,K83071,20.38295104,2014
84457,K83071,20.38295104,2015
84458,K83071,20.38295104,2016
84459,K83071,20.38295104,2017
84460,K83071,20.38295104,2018
84461,K83071,20.38295104,2019
84462,K83071,20.38295104,2020
84463,K83071,20.38295104,2021
84464,K83071,20.38295104,2022
84465,K83071,20.38295104,2023
84466,K83071,20.38295104,2024
84467,K83071,20.38295104,2025
84468,K83074,27.11266395,2010
84469,K83074,27.11266395,2011
84470,K83074,27.11266395,2012
84471,K83074,27.11266395,2013
84472,K83074,27.11266395,2014
84473,K83074,27.11266395,2015
84474,K83074,27.11266395,2016
84475,K83074,27.11266395,2017
84476,K83074,27.11266395,2018
84477,K83074,27.11266395,2019
84478,K83074,27.11266395,2020
84479,K83074,27.11266395,2021
84480,K83074,27.11266395,2022
84481,K83074,27.11266395,2023
84482,K83074,27.11266395,2024
84483,K83074,27.11266395,2025
84484,K83076,25.53166446,2010
84485,K83076,26.7472257,2011
84486,K83076,27.96278694,2012
84487,K83076,29.17834819,2013
84488,K83076,30.39390943,2014
84489,K83076,31.60947067,2015
84490,K83076,31.54467246,2016
84491,K83076,31.47987424,2017
84492,K83076,31.41507603,2018
84493,K83076,31.35027781,2019
84494,K83076,31.35027781,2020
84495,K83076,31.35027781,2021
84496,K83076,31.35027781,2022
84497,K83076,31.35027781,2023
84498,K83076,31.35027781,2024
84499,K83076,31.35027781,2025
84500,K83077,20.12997201,2010
84501,K83077,20.78310321,2011
84502,K83077,21.4362344,2012
84503,K83077,22.0893656,2013
84504,K83077,22.74249679,2014
84505,K83077,23.39562799,2015
84506,K83077,23.27241996,2016
84507,K83077,23.14921193,2017
84508,K83077,23.02600389,2018
84509,K83077,22.90279586,2019
84510,K83077,22.90279586,2020
84511,K83077,22.90279586,2021
84512,K83077,22.90279586,2022
84513,K83077,22.90279586,2023
84514,K83077,22.90279586,2024
84515,K83077,22.90279586,2025
84516,K83079,9.573114127,2010
84517,K83079,9.644461518,2011
84518,K83079,9.715808909,2012
84519,K83079,9.787156299,2013
84520,K83079,9.85850369,2014
84521,K83079,9.929851081,2015
84522,K83079,10.07405444,2016
84523,K83079,10.21825779,2017
84524,K83079,10.36246115,2018
84525,K83079,10.5066645,2019
84526,K83079,10.5066645,2020
84527,K83079,10.5066645,2021
84528,K83079,10.5066645,2022
84529,K83079,10.5066645,2023
84530,K83079,10.5066645,2024
84531,K83079,10.5066645,2025
84532,K83080,10.50961922,2010
84533,K83080,10.79342117,2011
84534,K83080,11.07722311,2012
84535,K83080,11.36102506,2013
84536,K83080,11.644827,2014
84537,K83080,11.92862895,2015
84538,K83080,11.94477174,2016
84539,K83080,11.96091453,2017
84540,K83080,11.97705731,2018
84541,K83080,11.9932001,2019
84542,K83080,11.9932001,2020
84543,K83080,11.9932001,2021
84544,K83080,11.9932001,2022
84545,K83080,11.9932001,2023
84546,K83080,11.9932001,2024
84547,K83080,11.9932001,2025
84548,K83081,15.91424154,2010
84549,K83081,16.55652038,2011
84550,K83081,17.19879923,2012
84551,K83081,17.84107807,2013
84552,K83081,18.48335692,2014
84553,K83081,19.12563576,2015
84554,K83081,19.44053062,2016
84555,K83081,19.75542548,2017
84556,K83081,20.07032033,2018
84557,K83081,20.38521519,2019
84558,K83081,20.38521519,2020
84559,K83081,20.38521519,2021
84560,K83081,20.38521519,2022
84561,K83081,20.38521519,2023
84562,K83081,20.38521519,2024
84563,K83081,20.38521519,2025
84564,K83082,7.350484798,2010
84565,K83082,7.350484798,2011
84566,K83082,7.350484798,2012
84567,K83082,7.350484798,2013
84568,K83082,7.350484798,2014
84569,K83082,7.350484798,2015
84570,K83082,7.350484798,2016
84571,K83082,7.350484798,2017
84572,K83082,7.350484798,2018
84573,K83082,7.350484798,2019
84574,K83082,7.350484798,2020
84575,K83082,7.350484798,2021
84576,K83082,7.350484798,2022
84577,K83082,7.350484798,2023
84578,K83082,7.350484798,2024
84579,K83082,7.350484798,2025
84580,K83601,8.279383005,2010
84581,K83601,8.676074316,2011
84582,K83601,9.072765627,2012
84583,K83601,9.469456938,2013
84584,K83601,9.866148249,2014
84585,K83601,10.26283956,2015
84586,K83601,10.55561696,2016
84587,K83601,10.84839436,2017
84588,K83601,11.14117175,2018
84589,K83601,11.43394915,2019
84590,K83601,11.43394915,2020
84591,K83601,11.43394915,2021
84592,K83601,11.43394915,2022
84593,K83601,11.43394915,2023
84594,K83601,11.43394915,2024
84595,K83601,11.43394915,2025
84596,K83607,22.73030262,2010
84597,K83607,22.89508882,2011
84598,K83607,23.05987501,2012
84599,K83607,23.22466121,2013
84600,K83607,23.3894474,2014
84601,K83607,23.5542336,2015
84602,K83607,23.29142655,2016
84603,K83607,23.02861951,2017
84604,K83607,22.76581246,2018
84605,K83607,22.50300541,2019
84606,K83607,22.50300541,2020
84607,K83607,22.50300541,2021
84608,K83607,22.50300541,2022
84609,K83607,22.50300541,2023
84610,K83607,22.50300541,2024
84611,K83607,22.50300541,2025
84612,K83609,22.53822661,2010
84613,K83609,22.53822661,2011
84614,K83609,22.53822661,2012
84615,K83609,22.53822661,2013
84616,K83609,22.53822661,2014
84617,K83609,22.53822661,2015
84618,K83609,22.53822661,2016
84619,K83609,22.53822661,2017
84620,K83609,22.53822661,2018
84621,K83609,22.53822661,2019
84622,K83609,22.53822661,2020
84623,K83609,22.53822661,2021
84624,K83609,22.53822661,2022
84625,K83609,22.53822661,2023
84626,K83609,22.53822661,2024
84627,K83609,22.53822661,2025
84628,K83610,7.556002896,2010
84629,K83610,7.672857686,2011
84630,K83610,7.789712476,2012
84631,K83610,7.906567266,2013
84632,K83610,8.023422056,2014
84633,K83610,8.140276846,2015
84634,K83610,8.445960851,2016
84635,K83610,8.751644857,2017
84636,K83610,9.057328862,2018
84637,K83610,9.363012867,2019
84638,K83610,9.363012867,2020
84639,K83610,9.363012867,2021
84640,K83610,9.363012867,2022
84641,K83610,9.363012867,2023
84642,K83610,9.363012867,2024
84643,K83610,9.363012867,2025
84644,K83614,24.50002332,2010
84645,K83614,24.6897166,2011
84646,K83614,24.87940987,2012
84647,K83614,25.06910315,2013
84648,K83614,25.25879642,2014
84649,K83614,25.4484897,2015
84650,K83614,25.42274351,2016
84651,K83614,25.39699732,2017
84652,K83614,25.37125112,2018
84653,K83614,25.34550493,2019
84654,K83614,25.34550493,2020
84655,K83614,25.34550493,2021
84656,K83614,25.34550493,2022
84657,K83614,25.34550493,2023
84658,K83614,25.34550493,2024
84659,K83614,25.34550493,2025
84660,K83616,8.356334925,2010
84661,K83616,8.724932256,2011
84662,K83616,9.093529587,2012
84663,K83616,9.462126918,2013
84664,K83616,9.830724249,2014
84665,K83616,10.19932158,2015
84666,K83616,10.18310406,2016
84667,K83616,10.16688653,2017
84668,K83616,10.15066901,2018
84669,K83616,10.13445148,2019
84670,K83616,10.13445148,2020
84671,K83616,10.13445148,2021
84672,K83616,10.13445148,2022
84673,K83616,10.13445148,2023
84674,K83616,10.13445148,2024
84675,K83616,10.13445148,2025
84676,K83618,25.77009098,2010
84677,K83618,27.02161533,2011
84678,K83618,28.27313968,2012
84679,K83618,29.52466403,2013
84680,K83618,30.77618838,2014
84681,K83618,32.02771273,2015
84682,K83618,31.91472845,2016
84683,K83618,31.80174417,2017
84684,K83618,31.68875988,2018
84685,K83618,31.5757756,2019
84686,K83618,31.5757756,2020
84687,K83618,31.5757756,2021
84688,K83618,31.5757756,2022
84689,K83618,31.5757756,2023
84690,K83618,31.5757756,2024
84691,K83618,31.5757756,2025
84692,K83619,10.11672042,2010
84693,K83619,10.29016896,2011
84694,K83619,10.4636175,2012
84695,K83619,10.63706603,2013
84696,K83619,10.81051457,2014
84697,K83619,10.98396311,2015
84698,K83619,10.98396311,2016
84699,K83619,10.98396311,2017
84700,K83619,10.98396311,2018
84701,K83619,10.98396311,2019
84702,K83619,10.98396311,2020
84703,K83619,10.98396311,2021
84704,K83619,10.98396311,2022
84705,K83619,10.98396311,2023
84706,K83619,10.98396311,2024
84707,K83619,10.98396311,2025
84708,K83620,8.036425183,2010
84709,K83620,8.082625894,2011
84710,K83620,8.128826605,2012
84711,K83620,8.175027316,2013
84712,K83620,8.221228027,2014
84713,K83620,8.267428738,2015
84714,K83620,8.114441097,2016
84715,K83620,7.961453457,2017
84716,K83620,7.808465816,2018
84717,K83620,7.655478175,2019
84718,K83620,7.655478175,2020
84719,K83620,7.655478175,2021
84720,K83620,7.655478175,2022
84721,K83620,7.655478175,2023
84722,K83620,7.655478175,2024
84723,K83620,7.655478175,2025
84724,K83621,32.48099491,2010
84725,K83621,33.1197842,2011
84726,K83621,33.75857349,2012
84727,K83621,34.39736277,2013
84728,K83621,35.03615206,2014
84729,K83621,35.67494135,2015
84730,K83621,34.62878182,2016
84731,K83621,33.58262229,2017
84732,K83621,32.53646275,2018
84733,K83621,31.49030322,2019
84734,K83621,31.49030322,2020
84735,K83621,31.49030322,2021
84736,K83621,31.49030322,2022
84737,K83621,31.49030322,2023
84738,K83621,31.49030322,2024
84739,K83621,31.49030322,2025
84740,K83622,20.00834102,2010
84741,K83622,20.12057444,2011
84742,K83622,20.23280786,2012
84743,K83622,20.34504127,2013
84744,K83622,20.45727469,2014
84745,K83622,20.56950811,2015
84746,K83622,20.61444018,2016
84747,K83622,20.65937225,2017
84748,K83622,20.70430431,2018
84749,K83622,20.74923638,2019
84750,K83622,20.74923638,2020
84751,K83622,20.74923638,2021
84752,K83622,20.74923638,2022
84753,K83622,20.74923638,2023
84754,K83622,20.74923638,2024
84755,K83622,20.74923638,2025
84756,K83625,8.128301063,2010
84757,K83625,8.337614993,2011
84758,K83625,8.546928922,2012
84759,K83625,8.756242852,2013
84760,K83625,8.965556781,2014
84761,K83625,9.174870711,2015
84762,K83625,9.572738843,2016
84763,K83625,9.970606976,2017
84764,K83625,10.36847511,2018
84765,K83625,10.76634324,2019
84766,K83625,10.76634324,2020
84767,K83625,10.76634324,2021
84768,K83625,10.76634324,2022
84769,K83625,10.76634324,2023
84770,K83625,10.76634324,2024
84771,K83625,10.76634324,2025
84772,K84001,7.329942315,2010
84773,K84001,7.302360514,2011
84774,K84001,7.274778712,2012
84775,K84001,7.247196911,2013
84776,K84001,7.219615109,2014
84777,K84001,7.192033308,2015
84778,K84001,7.226468603,2016
84779,K84001,7.260903898,2017
84780,K84001,7.295339193,2018
84781,K84001,7.329774488,2019
84782,K84001,7.329774488,2020
84783,K84001,7.329774488,2021
84784,K84001,7.329774488,2022
84785,K84001,7.329774488,2023
84786,K84001,7.329774488,2024
84787,K84001,7.329774488,2025
84788,K84002,10.10873677,2010
84789,K84002,10.48732385,2011
84790,K84002,10.86591093,2012
84791,K84002,11.24449801,2013
84792,K84002,11.62308509,2014
84793,K84002,12.00167217,2015
84794,K84002,11.70582734,2016
84795,K84002,11.40998251,2017
84796,K84002,11.11413767,2018
84797,K84002,10.81829284,2019
84798,K84002,10.81829284,2020
84799,K84002,10.81829284,2021
84800,K84002,10.81829284,2022
84801,K84002,10.81829284,2023
84802,K84002,10.81829284,2024
84803,K84002,10.81829284,2025
84804,K84003,10.01379063,2010
84805,K84003,10.22393955,2011
84806,K84003,10.43408847,2012
84807,K84003,10.64423738,2013
84808,K84003,10.8543863,2014
84809,K84003,11.06453522,2015
84810,K84003,11.64560465,2016
84811,K84003,12.22667409,2017
84812,K84003,12.80774352,2018
84813,K84003,13.38881295,2019
84814,K84003,13.38881295,2020
84815,K84003,13.38881295,2021
84816,K84003,13.38881295,2022
84817,K84003,13.38881295,2023
84818,K84003,13.38881295,2024
84819,K84003,13.38881295,2025
84820,K84004,22.11670115,2010
84821,K84004,22.03143067,2011
84822,K84004,21.94616019,2012
84823,K84004,21.8608897,2013
84824,K84004,21.77561922,2014
84825,K84004,21.69034874,2015
84826,K84004,21.59593877,2016
84827,K84004,21.5015288,2017
84828,K84004,21.40711883,2018
84829,K84004,21.31270886,2019
84830,K84004,21.31270886,2020
84831,K84004,21.31270886,2021
84832,K84004,21.31270886,2022
84833,K84004,21.31270886,2023
84834,K84004,21.31270886,2024
84835,K84004,21.31270886,2025
84836,K84005,6.283110732,2010
84837,K84005,6.486194557,2011
84838,K84005,6.689278381,2012
84839,K84005,6.892362206,2013
84840,K84005,7.09544603,2014
84841,K84005,7.298529855,2015
84842,K84005,7.298529855,2016
84843,K84005,7.298529855,2017
84844,K84005,7.298529855,2018
84845,K84005,7.298529855,2019
84846,K84005,7.298529855,2020
84847,K84005,7.298529855,2021
84848,K84005,7.298529855,2022
84849,K84005,7.298529855,2023
84850,K84005,7.298529855,2024
84851,K84005,7.298529855,2025
84852,K84006,5.097761692,2010
84853,K84006,5.397309543,2011
84854,K84006,5.696857393,2012
84855,K84006,5.996405244,2013
84856,K84006,6.295953094,2014
84857,K84006,6.595500945,2015
84858,K84006,6.745650824,2016
84859,K84006,6.895800703,2017
84860,K84006,7.045950582,2018
84861,K84006,7.196100461,2019
84862,K84006,7.196100461,2020
84863,K84006,7.196100461,2021
84864,K84006,7.196100461,2022
84865,K84006,7.196100461,2023
84866,K84006,7.196100461,2024
84867,K84006,7.196100461,2025
84868,K84007,21.63721088,2010
84869,K84007,21.58419665,2011
84870,K84007,21.53118241,2012
84871,K84007,21.47816818,2013
84872,K84007,21.42515394,2014
84873,K84007,21.37213971,2015
84874,K84007,21.15046066,2016
84875,K84007,20.92878161,2017
84876,K84007,20.70710256,2018
84877,K84007,20.48542351,2019
84878,K84007,20.48542351,2020
84879,K84007,20.48542351,2021
84880,K84007,20.48542351,2022
84881,K84007,20.48542351,2023
84882,K84007,20.48542351,2024
84883,K84007,20.48542351,2025
84884,K84008,7.333368108,2010
84885,K84008,7.615700413,2011
84886,K84008,7.898032718,2012
84887,K84008,8.180365023,2013
84888,K84008,8.462697328,2014
84889,K84008,8.745029633,2015
84890,K84008,8.835598297,2016
84891,K84008,8.926166961,2017
84892,K84008,9.016735624,2018
84893,K84008,9.107304288,2019
84894,K84008,9.107304288,2020
84895,K84008,9.107304288,2021
84896,K84008,9.107304288,2022
84897,K84008,9.107304288,2023
84898,K84008,9.107304288,2024
84899,K84008,9.107304288,2025
84900,K84009,20.31204418,2010
84901,K84009,19.81156306,2011
84902,K84009,19.31108194,2012
84903,K84009,18.81060082,2013
84904,K84009,18.3101197,2014
84905,K84009,17.80963858,2015
84906,K84009,16.79194837,2016
84907,K84009,15.77425816,2017
84908,K84009,14.75656795,2018
84909,K84009,13.73887774,2019
84910,K84009,13.73887774,2020
84911,K84009,13.73887774,2021
84912,K84009,13.73887774,2022
84913,K84009,13.73887774,2023
84914,K84009,13.73887774,2024
84915,K84009,13.73887774,2025
84916,K84010,6.239558813,2010
84917,K84010,6.476398975,2011
84918,K84010,6.713239138,2012
84919,K84010,6.9500793,2013
84920,K84010,7.186919463,2014
84921,K84010,7.423759625,2015
84922,K84010,7.614026833,2016
84923,K84010,7.804294042,2017
